tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
2388.8,5.71999979,20.5,8.221234322,20.28000069,20.39000034,
2390.8,5.71999979,20.5,8.219649315,20.28000069,20.39000034,
2392.8,5.71999979,20.5,8.218358994,20.28000069,20.39000034,
2394.8,5.71999979,20.5,8.217422485,20.28000069,20.39000034,
2396.8,5.71999979,20.5,8.216351509,20.28000069,20.39000034,
2398.8,5.71999979,20.5,8.214484215,20.28000069,20.39000034,
2400.8,5.71999979,20.5,8.214217186,20.28000069,20.39000034,
2402.8,5.71999979,20.5,8.214173317,20.28000069,20.39000034,
2404.8,5.71999979,20.5,8.214307785,20.28000069,20.39000034,
2406.8,5.71999979,20.5,8.215986252,20.28000069,20.39000034,
2408.8,5.71999979,20.5,8.217849731,20.28000069,20.39000034,
2410.8,5.71999979,20.5,8.220190048,20.28000069,20.39000034,
2412.8,5.71999979,20.5,8.222466469,20.28000069,20.39000034,
2414.8,5.71999979,20.5,8.226290703,20.28000069,20.39000034,
2416.8,5.71999979,20.5,8.227900505,20.28000069,20.39000034,
2418.8,5.71999979,20.5,8.229776382,20.28000069,20.39000034,
2420.8,5.71999979,20.5,8.231635094,20.29000092,20.39500046,
2422.8,5.71999979,20.5,8.233898163,20.29000092,20.39500046,
2424.8,5.71999979,20.5,8.238959312,20.29000092,20.39500046,
2426.8,5.71999979,20.5,8.241726875,20.29000092,20.39500046,
2428.8,5.71999979,20.5,8.244040489,20.29000092,20.39500046,
2430.8,5.71999979,20.5,8.245717049,20.29000092,20.39500046,
2432.8,5.71999979,20.5,8.24779892,20.29000092,20.39500046,
2434.8,5.71999979,20.5,8.248729706,20.29000092,20.39500046,
2436.8,5.71999979,20.5,8.249938011,20.29000092,20.39500046,
2438.8,5.71999979,20.5,8.251792908,20.29000092,20.39500046,
2440.8,5.71999979,20.5,8.257183075,20.29000092,20.39500046,
2442.8,5.71999979,20.5,8.260732651,20.29000092,20.39500046,
2444.8,5.71999979,20.5,8.264090538,20.29000092,20.39500046,
2446.8,5.71999979,20.5,8.267033577,20.29000092,20.39500046,
2448.8,5.71999979,20.5,8.269525528,20.29000092,20.39500046,
2450.8,5.71999979,20.5,8.272935867,20.29000092,20.39500046,
2452.8,5.71999979,20.5,8.273832321,20.29000092,20.39500046,
2454.8,5.71999979,20.5,8.274367332,20.29000092,20.39500046,
2456.8,5.71999979,20.5,8.274935722,20.29000092,20.39500046,
2458.8,5.71999979,20.5,8.275602341,20.29999924,20.39999962,
2460.8,5.71999979,20.5,8.274993896,20.29999924,20.39999962,
2462.8,5.71999979,20.5,8.27392292,20.29999924,20.39999962,
2464.8,5.71999979,20.5,8.27283287,20.29999924,20.39999962,
2466.8,5.71999979,20.5,8.270341873,20.29999924,20.39999962,
2468.8,5.730000019,20.5,8.269330978,20.29999924,20.39999962,
2470.8,5.730000019,20.5,8.269104004,20.29999924,20.39999962,
